level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.777714280254315,12.96,10.639334203567442,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.88,0.6450396768937695,60.52,8.928734463061934,25,0.12,0.12,0.13267460336054548,0.17059556025788863
L2,B_L2 (+ object appearance),0.92,0.6901245426492008,51.84,9.43601499397412,25,0.07999999999999996,0.07999999999999996,0.08758973760511424,0.11262457155405725
L3,B_L3 (+ distractors),1.0,0.7654603143653169,44.16,10.328337369029695,25,0.0,0.0,0.012253965888998075,0.015756385346288086
