level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.7786684031210678,13.4,11.59507644453677,25,0.0,0.0,0.0,0.0
F_objall,F_objall,1.0,0.7851458115594382,14.04,11.556803961951063,25,0.0,0.0,-0.006477408438370413,-0.008318571053361853
F_clut,F_clut,1.0,0.7754832118772426,13.6,11.589562739544352,25,0.0,0.0,0.003185191243825214,0.004090561824594774
F_obj,F_obj,1.0,0.7686160872246302,13.96,11.569619833692023,25,0.0,0.0,0.010052315896437625,0.012909623475340484
F_tgt,F_tgt,1.0,0.7929322802515189,13.44,11.5643055175984,25,0.0,0.0,-0.014263877130451075,-0.018318294505438305
F_mat,F_mat,1.0,0.7531098044775681,17.96,11.517446589888646,25,0.0,0.0,0.02555859864349963,0.032823469580960725
F_light,F_light,1.0,0.7781406748979574,14.32,11.56497616520248,25,0.0,0.0,0.0005277282231104241,0.0006777316518754038
F_sky,F_sky,0.84,0.6272410520555372,48.24,9.134784269738882,25,0.16000000000000003,0.16000000000000003,0.15142735106553062,0.19446962334490234
L1,B_L1 (materials + lighting),1.0,0.7595182026983209,19.88,11.505642751048475,25,0.0,0.0,0.019150200422746844,0.024593524465598947
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",1.0,0.6835649241597292,27.24,11.441389714882721,25,0.0,0.0,0.09510347896133853,0.12213604479152314
L2,B_L2 (+ object appearance),1.0,0.6454494015888821,32.8,11.347533648120072,25,0.0,0.0,0.1332190015321857,0.1710856649611256
L3,B_L3 (+ distractors),1.0,0.6304303789283032,40.84,11.261752915500413,25,0.0,0.0,0.14823802419276455,0.19037375036484744
