level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.92,0.6899969129139898,33.76,11.454680194559192,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.8,0.5654073993310407,57.36,9.97047804442081,25,0.12,0.13043478260869565,0.12458951358294912,0.18056532029510627
F_clut,F_clut,0.88,0.660378334530327,40.36,10.838724115659675,25,0.040000000000000036,0.04347826086956525,0.029618578383662775,0.042925667969408464
F_obj,F_obj,0.92,0.6855951631625682,34.32,11.45283142113949,25,0.0,0.0,0.004401749751421602,0.006379376007397143
F_tgt,F_tgt,0.8,0.589215867925535,54.72,9.898395214961653,25,0.12,0.13043478260869565,0.10078104498845475,0.14606013896908177
F_mat,F_mat,0.32,0.2000814477777668,141.48,3.187875317175024,25,0.6000000000000001,0.6521739130434784,0.48991546513622297,0.7100255899221573
F_light,F_light,0.92,0.6889120064769625,33.76,11.465069731628077,25,0.0,0.0,0.0010849064370272998,0.0015723352042917571
F_sky,F_sky,0.84,0.6313389436081625,47.0,10.215332072726254,25,0.08000000000000007,0.0869565217391305,0.05865796930582734,0.08501193006517006
L1,B_L1 (materials + lighting),0.36,0.21913967257100217,134.52,3.5904049487155008,25,0.56,0.6086956521739131,0.4708572403429876,0.6824048507035587
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.28,0.1660574104143599,148.28,2.4573529016362485,25,0.64,0.6956521739130435,0.5239395024996298,0.759336009616235
L2,B_L2 (+ object appearance),0.04,0.04,192.16,-0.5738423011169492,25,0.88,0.9565217391304347,0.6499969129139898,0.9420287261415818
L3,B_L3 (+ distractors),0.04,0.04,192.16,-0.6129378394953507,25,0.88,0.9565217391304347,0.6499969129139898,0.9420287261415818
