level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.92,0.5988393245001982,37.56,12.652336730984644,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.68,0.4659305123573173,78.12,9.339420357435293,25,0.24,0.2608695652173913,0.13290881214288086,0.22194402856527315
F_clut,F_clut,0.92,0.5988393245001982,37.56,12.652336730984644,25,0.0,0.0,0.0,0.0
F_obj,F_obj,0.68,0.4409489284378154,78.8,9.422500626428203,25,0.24,0.2608695652173913,0.15789039606238275,0.26366070096375327
F_tgt,F_tgt,0.92,0.6382414906035311,36.52,12.496697330930916,25,0.0,0.0,-0.039402166103332914,-0.06579755953104559
F_mat,F_mat,0.88,0.5098563627633999,48.36,11.850732990762724,25,0.040000000000000036,0.04347826086956525,0.08898296173679832,0.14859238212364403
F_light,F_light,0.96,0.6119035522623651,29.76,13.151147118494775,25,-0.039999999999999925,-0.04347826086956513,-0.01306422776216698,-0.021815914933560207
F_sky,F_sky,0.88,0.5779274087048395,44.64,12.171196797554714,25,0.040000000000000036,0.04347826086956525,0.02091191579535867,0.03492074574897386
L1,B_L1 (materials + lighting),0.72,0.415791004253354,73.36,9.455374367825385,25,0.20000000000000007,0.21739130434782614,0.18304832024684414,0.3056718434441818
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.36,0.2157776788448269,138.0,4.856549543641889,25,0.56,0.6086956521739131,0.38306164565537126,0.63967349835464
L2,B_L2 (+ object appearance),0.52,0.3411617752807,107.24,6.535695427947961,25,0.4,0.43478260869565216,0.25767754921949815,0.4302949700815997
L3,B_L3 (+ distractors),0.56,0.36371666462032876,100.64,7.163013200159067,25,0.36,0.3913043478260869,0.2351226598798694,0.39263062771655305
