level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.80719503214522,12.4,11.585157388536206,25,0.0,0.0,0.0,0.0
F_objall,F_objall,1.0,0.808389033108379,12.68,11.561188134276042,25,0.0,0.0,-0.0011940009631589144,-0.001479197610998311
F_clut,F_clut,1.0,0.8097663367659257,12.56,11.582018653856284,25,0.0,0.0,-0.00257130462070565,-0.0031854812261072666
F_obj,F_obj,1.0,0.8053537447744702,12.64,11.60375455616171,25,0.0,0.0,0.0018412873707498445,0.002281093536783046
F_tgt,F_tgt,1.0,0.8150556964965803,12.04,11.564230848766027,25,0.0,0.0,-0.007860664351360236,-0.009738246691719044
F_mat,F_mat,1.0,0.7581240487652172,22.92,11.48033948367865,25,0.0,0.0,0.04907098338000282,0.06079197892186062
F_light,F_light,1.0,0.8073799749924663,13.16,11.581560016474986,25,0.0,0.0,-0.00018494284724623888,-0.00022911792055351298
F_sky,F_sky,1.0,0.707503370009376,24.24,11.464126835239917,25,0.0,0.0,0.09969166213584402,0.12350381031322898
L1,B_L1 (materials + lighting),1.0,0.745846338754884,22.56,11.464714518319305,25,0.0,0.0,0.061348693390335995,0.07600231783797566
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",1.0,0.6562509452357506,40.52,11.275488644073205,25,0.0,0.0,0.15094408690946948,0.1869982852945923
L2,B_L2 (+ object appearance),1.0,0.5863032712416489,60.52,11.067330661661329,25,0.0,0.0,0.2208917609035711,0.2736535187989501
L3,B_L3 (+ distractors),0.96,0.6255091899266263,50.96,10.7012636622752,25,0.040000000000000036,0.040000000000000036,0.18168584221859374,0.22508295391231692
