level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.96,0.7143323838703434,26.92,12.094561743354355,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.4,0.349,124.2,4.1192232726054065,25,0.5599999999999999,0.5833333333333333,0.3653323838703434,0.5114319217769832
F_clut,F_clut,0.96,0.7143323846397606,26.92,12.071430958732812,25,0.0,0.0,-7.694171966221575e-10,-1.0771136994424887e-09
F_obj,F_obj,0.84,0.6258501663159309,47.44,10.310751720661194,25,0.12,0.125,0.08848221755441243,0.12386701142541595
F_tgt,F_tgt,0.56,0.45601174717771203,96.16,6.462494739491757,25,0.3999999999999999,0.4166666666666666,0.25832063669263133,0.36162526370849574
F_mat,F_mat,0.36,0.31893390758745693,133.44,3.764761736681373,25,0.6,0.625,0.39539847628288644,0.5535217011170169
F_light,F_light,0.96,0.7170234249447914,26.84,12.08447148897538,25,0.0,0.0,-0.002691041074448064,-0.003767211364361871
F_sky,F_sky,0.96,0.7102452238674103,27.12,12.082555936152673,25,0.0,0.0,0.004087160002933077,0.005721650166254995
L1,B_L1 (materials + lighting),0.28,0.25071429239271503,147.2,2.4803220613646837,25,0.6799999999999999,0.7083333333333333,0.46361809147762834,0.649022922586383
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.28,0.2507142903275168,147.24,2.4647753998394943,25,0.6799999999999999,0.7083333333333333,0.46361809354282657,0.6490229254774716
L2,B_L2 (+ object appearance),0.04,0.04,192.2,-0.7122808905809416,25,0.9199999999999999,0.9583333333333333,0.6743323838703433,0.9440036586563877
L3,B_L3 (+ distractors),0.08,0.08,185.2,-0.29128716642003866,25,0.88,0.9166666666666667,0.6343323838703434,0.8880073173127756
