level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.36,0.2225290206869461,167.0,4.5793971682256425,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.04,0.04,192.16,-2.367565998954633,25,0.32,0.888888888888889,0.1825290206869461,0.8202481641427254
L2,B_L2 (+ object appearance),0.04,0.04,192.2,-2.2882157684175133,25,0.32,0.888888888888889,0.1825290206869461,0.8202481641427254
L3,B_L3 (+ distractors),0.08,0.04380952327119167,199.04,-1.7827591139978725,25,0.27999999999999997,0.7777777777777777,0.17871949741575444,0.8031289440992826
