level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.96,0.7377142786892809,14.32,10.230446802075182,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.84,0.6519999932732193,37.36,8.7859260170556,25,0.12,0.125,0.08571428541606152,0.11618900147676776
F_clut,F_clut,0.96,0.7377142786892809,14.32,10.230446802075182,25,0.0,0.0,0.0,0.0
F_obj,F_obj,0.84,0.6519999932732193,37.36,8.7859260170556,25,0.12,0.125,0.08571428541606152,0.11618900147676776
F_mat,F_mat,0.88,0.6919999932732194,30.28,9.249865806090098,25,0.07999999999999996,0.0833333333333333,0.045714285416061484,0.06196746726562407
F_light,F_light,0.92,0.6977142786892808,22.6,9.756146787155641,25,0.039999999999999925,0.04166666666666659,0.040000000000000036,0.054221534211143695
F_sky,F_sky,0.88,0.6919999932732194,29.72,9.28197627132373,25,0.07999999999999996,0.0833333333333333,0.045714285416061484,0.06196746726562407
L1,B_L1 (materials + lighting),0.8,0.6453333285445946,45.68,8.216373888484776,25,0.15999999999999992,0.1666666666666666,0.09238095014468628,0.12522592121820156
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.84,0.651047612528939,38.52,8.686588666707834,25,0.12,0.125,0.08666666616034191,0.1174799901044686
L2,B_L2 (+ object appearance),0.84,0.651047612528939,38.52,8.686588666707834,25,0.12,0.125,0.08666666616034191,0.1174799901044686
L3,B_L3 (+ distractors),0.88,0.691047612528939,31.0,9.164061618785173,25,0.07999999999999996,0.0833333333333333,0.046666666160341874,0.0632584558933249
