level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.7777142786203942,11.48,10.651985722682507,25,0.0,0.0,0.0,0.0
F_objall,F_objall,1.0,0.7786666577576328,12.4,10.663116231538881,25,0.0,0.0,-0.000952379137238557,-0.0012245874396545797
F_clut,F_clut,1.0,0.7763809453489223,14.92,10.62203696676561,25,0.0,0.0,0.0013333332714718926,0.0017144256034968576
F_obj,F_obj,1.0,0.7786666576355273,19.28,10.59005018263729,25,0.0,0.0,-0.0009523790151331202,-0.001224587282649057
F_mat,F_mat,1.0,0.7729999954188115,32.88,10.454307123119024,25,0.0,0.0,0.004714283201582736,0.006061716148436306
F_light,F_light,1.0,0.7777142783906175,14.68,10.63183866779703,25,0.0,0.0,2.297767531800332e-10,2.95451375262956e-10
F_sky,F_sky,0.92,0.6933809443371566,32.36,9.64315460171419,25,0.07999999999999996,0.07999999999999996,0.08433333428323764,0.10843742567365297
L1,B_L1 (materials + lighting),0.8,0.6387142817262494,74.12,7.883917289393058,25,0.19999999999999996,0.19999999999999996,0.13899999689414477,0.17872887346329833
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.88,0.6497950871886772,64.4,8.842993616348503,25,0.12,0.12,0.12791919143171704,0.16448096035813553
L2,B_L2 (+ object appearance),0.8,0.6025238021185985,66.88,8.0016766936238,25,0.19999999999999996,0.19999999999999996,0.17519047650179576,0.22526328925395364
L3,B_L3 (+ distractors),0.8,0.6061587249056722,79.92,7.870411799087982,25,0.19999999999999996,0.19999999999999996,0.17155555371472198,0.22058943551743507
