level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.84,0.5595532391195487,50.64,11.07122667156631,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.76,0.42345117576457,68.0,9.69243321459594,25,0.07999999999999996,0.09523809523809519,0.1361020633549787,0.2432334474001686
L2,B_L2 (+ object appearance),0.52,0.34346729634110235,108.8,6.1279552076827315,25,0.31999999999999995,0.38095238095238093,0.21608594277844634,0.3861758411379324
L3,B_L3 (+ distractors),0.52,0.3512614556028245,108.52,6.094586665826618,25,0.31999999999999995,0.38095238095238093,0.20829178351672417,0.3722465870172947
