level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.92,0.694394760511397,21.64,9.903242393575635,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.52,0.36571283629913265,98.56,4.685308737347344,25,0.4,0.43478260869565216,0.3286819242122644,0.4733358356134511
L2,B_L2 (+ object appearance),0.12,0.12,176.16,-0.5616000000000012,25,0.8,0.8695652173913043,0.574394760511397,0.827187636163003
L3,B_L3 (+ distractors),0.12,0.12,176.16,-0.5616000000000012,25,0.8,0.8695652173913043,0.574394760511397,0.827187636163003
