level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.92,0.6939695956239152,36.56,11.440388080328766,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.0,0.0,200.0,-1.9992093470349732,25,0.92,1.0,0.6939695956239152,1.0
L2,B_L2 (+ object appearance),0.04,0.04,192.24,-1.5399308218116976,25,0.88,0.9565217391304347,0.6539695956239152,0.9423605871896478
L3,B_L3 (+ distractors),0.04,0.04,192.24,-1.5399308218116976,25,0.88,0.9565217391304347,0.6539695956239152,0.9423605871896478
