level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.814180402408212,13.28,11.614452143768279,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.96,0.7517906633405524,27.0,11.009384509525376,25,0.040000000000000036,0.040000000000000036,0.062389739067659544,0.07662888824530895
F_clut,F_clut,1.0,0.8141803978943898,13.24,11.613516092778536,25,0.0,0.0,4.513822204899043e-09,5.544007435634532e-09
F_obj,F_obj,0.96,0.7743939272364857,20.08,10.972209257592398,25,0.040000000000000036,0.040000000000000036,0.03978647517172629,0.0488669035192255
F_tgt,F_tgt,0.84,0.6991312765185812,44.08,9.455290602539458,25,0.16000000000000003,0.16000000000000003,0.11504912588963079,0.14130667546078776
F_mat,F_mat,0.92,0.7583881735921878,28.36,10.41235882277616,25,0.07999999999999996,0.07999999999999996,0.05579222881602419,0.06852563467629524
F_light,F_light,1.0,0.8141803882271188,13.08,11.597674039096189,25,0.0,0.0,1.4181093188625482e-08,1.7417630228730804e-08
F_sky,F_sky,0.96,0.7807027455275568,20.2,10.991890499826233,25,0.040000000000000036,0.040000000000000036,0.03347765688065518,0.04111822979481423
L1,B_L1 (materials + lighting),0.8,0.6755625253315949,50.96,8.867188993465893,25,0.19999999999999996,0.19999999999999996,0.1386178770766171,0.1702544996988483
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.8,0.6729096596804491,50.88,8.95745375301026,25,0.19999999999999996,0.19999999999999996,0.14127074272776285,0.173512826285068
L2,B_L2 (+ object appearance),0.48,0.4055734419825743,109.24,4.875503089297245,25,0.52,0.52,0.4086069604256377,0.5018629276964238
L3,B_L3 (+ distractors),0.48,0.4055734419825743,109.24,4.875503089297245,25,0.52,0.52,0.4086069604256377,0.5018629276964238
