level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.6705589368960628,14.56,10.95296766860514,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.24,0.24,153.12,0.2076868454540369,25,0.76,0.76,0.43055893689606284,0.6420896258411956
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.28,0.24333333339504531,147.68,0.6845701623014412,25,0.72,0.72,0.4272256035010175,0.6371186483302926
L2,B_L2 (+ object appearance),0.2,0.2,160.56,-0.3405600917726492,25,0.8,0.8,0.4705589368960628,0.701741354867663
L3,B_L3 (+ distractors),0.28,0.28,145.44,0.9668944838446535,25,0.72,0.72,0.3905589368960628,0.5824378968147281
