level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.96,0.7171225822104432,37.12,12.751767741455575,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.12,0.05199169752258376,181.92,-0.25617676717120674,25,0.84,0.875,0.6651308846878594,0.9274995672813346
L2,B_L2 (+ object appearance),0.04,0.036456747724502796,193.8,-1.2227349851454692,25,0.9199999999999999,0.9583333333333333,0.6806658344859404,0.9491624603256401
L3,B_L3 (+ distractors),0.08,0.0180000002257237,186.2,-1.7636421934160236,25,0.88,0.9166666666666667,0.6991225819847195,0.974899688460178
